dataset	group	x	y	n	x_mean	y_mean	pearson	spearman	x_min	x_max	y_min	y_max
main_labels_100k	subckt_0371	undetected_fault_count	delta_test_coverage	771	5.343709468223087	0.024200168612192003	-0.9998801895147315	-0.9981927988214595	0	20	-0.0145199999999999	0.03867
main_labels_100k	subckt_0371	undetected_fault_count	delta_fault_coverage	771	5.343709468223087	0.024200168612192003	-0.9998801895147315	-0.9981927988214595	0	20	-0.0145199999999999	0.03867
main_labels_100k	subckt_0371	undetected_fault_count	baseline_test_coverage	771	5.343709468223087	0.96133			0	20	0.96133	0.96133
main_labels_100k	subckt_0373	undetected_fault_count	test_coverage	461	19.856832971800433	0.7983495010845988	-0.9946925941364522	-0.9906092569100938	0	39	0.61765	1.0
main_labels_100k	subckt_0373	undetected_fault_count	fault_coverage	461	19.856832971800433	0.7983495010845988	-0.9946925941364522	-0.9906092569100938	0	39	0.61765	1.0
main_labels_100k	subckt_0373	undetected_fault_count	delta_test_coverage	461	19.856832971800433	0.08723950108459867	-0.9946925941364524	-0.9906092569100938	0	39	-0.0934599999999999	0.28889
main_labels_100k	subckt_0373	undetected_fault_count	delta_fault_coverage	461	19.856832971800433	0.08723950108459867	-0.9946925941364524	-0.9906092569100938	0	39	-0.0934599999999999	0.28889
main_labels_100k	subckt_0373	undetected_fault_count	baseline_test_coverage	461	19.856832971800433	0.7111099999999999	3.4932022350248635e-16		0	39	0.71111	0.71111
main_labels_100k	subckt_0374	undetected_fault_count	test_coverage	641	3.2386895475819033	0.9886696411856475	-0.9985647738005381	-0.8960808958634372	0	8	0.97241	1.0
main_labels_100k	subckt_0374	undetected_fault_count	fault_coverage	641	3.2386895475819033	0.9886696411856475	-0.9985647738005381	-0.8960808958634372	0	8	0.97241	1.0
main_labels_100k	subckt_0374	undetected_fault_count	delta_test_coverage	641	3.2386895475819033	-0.00046035881435255795	-0.9985647738005388	-0.8960808958634372	0	8	-0.0167199999999999	0.01087
main_labels_100k	subckt_0374	undetected_fault_count	delta_fault_coverage	641	3.2386895475819033	-0.00046035881435255795	-0.9985647738005388	-0.8960808958634372	0	8	-0.0167199999999999	0.01087
main_labels_100k	subckt_0374	undetected_fault_count	baseline_test_coverage	641	3.2386895475819033	0.98913			0	8	0.98913	0.98913
main_labels_100k	subckt_0375	undetected_fault_count	test_coverage	631	15.606973058637085	0.9668919334389856	-0.999309321341672	-0.9792262614731758	0	24	0.94872	1.0
main_labels_100k	subckt_0375	undetected_fault_count	fault_coverage	631	15.606973058637085	0.9668919334389856	-0.999309321341672	-0.9792262614731758	0	24	0.94872	1.0
main_labels_100k	subckt_0375	undetected_fault_count	delta_test_coverage	631	15.606973058637085	0.005851933438985695	-0.9993093213416723	-0.9792262614731758	0	24	-0.0123199999999999	0.0389599999999999
main_labels_100k	subckt_0375	undetected_fault_count	delta_fault_coverage	631	15.606973058637085	0.005851933438985695	-0.9993093213416723	-0.9792262614731758	0	24	-0.0123199999999999	0.0389599999999999
main_labels_100k	subckt_0375	undetected_fault_count	baseline_test_coverage	631	15.606973058637085	0.96104			0	24	0.96104	0.96104
main_labels_100k	subckt_0376	undetected_fault_count	test_coverage	1036	35.99420849420849	0.917747750965251	-0.9878795852171025	-0.7260692444272485	18	43	0.90271	0.95928
main_labels_100k	subckt_0376	undetected_fault_count	fault_coverage	1036	35.99420849420849	0.917747750965251	-0.9878795852171025	-0.7260692444272485	18	43	0.90271	0.95928
main_labels_100k	subckt_0376	undetected_fault_count	delta_test_coverage	1036	35.99420849420849	0.0018577509652509692	-0.9878795852171025	-0.7260692444272485	18	43	-0.0131799999999999	0.04339
main_labels_100k	subckt_0376	undetected_fault_count	delta_fault_coverage	1036	35.99420849420849	0.0018577509652509692	-0.9878795852171025	-0.7260692444272485	18	43	-0.0131799999999999	0.04339
main_labels_100k	subckt_0376	undetected_fault_count	baseline_test_coverage	1036	35.99420849420849	0.9158899999999998	3.776359306188365e-16		18	43	0.91589	0.91589
main_labels_100k	subckt_0384	undetected_fault_count	test_coverage	586	20.43344709897611	0.8702874061433448	-0.9974118797880126	-0.992069674306438	0	36	0.78049	1.0
main_labels_100k	subckt_0384	undetected_fault_count	fault_coverage	586	20.43344709897611	0.8702874061433448	-0.9974118797880126	-0.992069674306438	0	36	0.78049	1.0
main_labels_100k	subckt_0384	undetected_fault_count	delta_test_coverage	586	20.43344709897611	0.005427406143344642	-0.9974118797880126	-0.992069674306438	0	36	-0.08437	0.1351399999999999
main_labels_100k	subckt_0384	undetected_fault_count	delta_fault_coverage	586	20.43344709897611	0.005427406143344642	-0.9974118797880126	-0.992069674306438	0	36	-0.08437	0.1351399999999999
main_labels_100k	subckt_0384	undetected_fault_count	baseline_test_coverage	586	20.43344709897611	0.86486	2.7071804698830443e-16		0	36	0.8648600000000001	0.8648600000000001
main_labels_100k	subckt_0385	undetected_fault_count	test_coverage	1091	11.087076076993585	0.9827659120073324	-0.9938100798528766	-0.7740422695137885	9	15	0.97671	0.98615
main_labels_100k	subckt_0385	undetected_fault_count	fault_coverage	1091	11.087076076993585	0.9827659120073324	-0.9938100798528766	-0.7740422695137885	9	15	0.97671	0.98615
main_labels_100k	subckt_0385	undetected_fault_count	delta_test_coverage	1091	11.087076076993585	0.00011591200733266881	-0.9938100798528743	-0.7740422695137885	9	15	-0.0059399999999999	0.0034999999999999
main_labels_100k	subckt_0385	undetected_fault_count	delta_fault_coverage	1091	11.087076076993585	0.00011591200733266881	-0.9938100798528743	-0.7740422695137885	9	15	-0.0059399999999999	0.0034999999999999
main_labels_100k	subckt_0385	undetected_fault_count	baseline_test_coverage	1091	11.087076076993585	0.9826499999999998	-2.7458180327587067e-16		9	15	0.98265	0.98265
main_labels_100k	subckt_0387	undetected_fault_count	test_coverage	641	10.085803432137286	0.9641735725429019	-0.9530683526466119	-0.7434218506020972	8	14	0.95139	0.97122
main_labels_100k	subckt_0387	undetected_fault_count	fault_coverage	641	10.085803432137286	0.9641735725429019	-0.9530683526466119	-0.7434218506020972	8	14	0.95139	0.97122
main_labels_100k	subckt_0387	undetected_fault_count	delta_test_coverage	641	10.085803432137286	0.0009335725429016836	-0.9530683526466084	-0.7434218506020972	8	14	-0.01185	0.0079799999999999
main_labels_100k	subckt_0387	undetected_fault_count	delta_fault_coverage	641	10.085803432137286	0.0009335725429016836	-0.9530683526466084	-0.7434218506020972	8	14	-0.01185	0.0079799999999999
main_labels_100k	subckt_0387	undetected_fault_count	baseline_test_coverage	641	10.085803432137286	0.9632400000000001	1.301199779303906e-15		8	14	0.96324	0.96324
main_labels_100k	subckt_0390	undetected_fault_count	test_coverage	621	3.0434782608695654	0.9885424476650562	-0.9980204612434141	-0.7788445637202078	1	7	0.97388	0.99635
main_labels_100k	subckt_0390	undetected_fault_count	fault_coverage	621	3.0434782608695654	0.9885424476650562	-0.9980204612434141	-0.7788445637202078	1	7	0.97388	0.99635
main_labels_100k	subckt_0390	undetected_fault_count	delta_test_coverage	621	3.0434782608695654	0.0002624476650562886	-0.9980204612434127	-0.7788445637202078	1	7	-0.0143999999999999	0.00807
main_labels_100k	subckt_0390	undetected_fault_count	delta_fault_coverage	621	3.0434782608695654	0.0002624476650562886	-0.9980204612434127	-0.7788445637202078	1	7	-0.0143999999999999	0.00807
main_labels_100k	subckt_0390	undetected_fault_count	baseline_test_coverage	621	3.0434782608695654	0.9882799999999997	-5.398747407402712e-16		1	7	0.98828	0.98828
main_labels_100k	subckt_0391	undetected_fault_count	test_coverage	671	6.315946348733234	0.9789421162444112	-0.9984539159917039	-0.9649216352118758	0	12	0.96053	1.0
main_labels_100k	subckt_0391	undetected_fault_count	fault_coverage	671	6.315946348733234	0.9789421162444112	-0.9984539159917039	-0.9649216352118758	0	12	0.96053	1.0
main_labels_100k	subckt_0391	undetected_fault_count	delta_test_coverage	671	6.315946348733234	-0.0003678837555886761	-0.9984539159917046	-0.9649216352118758	0	12	-0.01878	0.0206899999999999
main_labels_100k	subckt_0391	undetected_fault_count	delta_fault_coverage	671	6.315946348733234	-0.0003678837555886761	-0.9984539159917046	-0.9649216352118758	0	12	-0.01878	0.0206899999999999
main_labels_100k	subckt_0391	undetected_fault_count	baseline_test_coverage	671	6.315946348733234	0.9793100000000002	2.24688756550871e-16		0	12	0.97931	0.97931
main_labels_100k	subckt_0393	undetected_fault_count	test_coverage	426	2.1384976525821595	0.9883617605633802	-0.9968957542345734	-0.7226369669778703	0	6	0.96842	1.0
main_labels_100k	subckt_0393	undetected_fault_count	fault_coverage	426	2.1384976525821595	0.9883617605633802	-0.9968957542345734	-0.7226369669778703	0	6	0.96842	1.0
main_labels_100k	subckt_0393	undetected_fault_count	delta_test_coverage	426	2.1384976525821595	-0.00014823943661974786	-0.9968957542345731	-0.7226369669778703	0	6	-0.02009	0.01149
main_labels_100k	subckt_0393	undetected_fault_count	delta_fault_coverage	426	2.1384976525821595	-0.00014823943661974786	-0.9968957542345731	-0.7226369669778703	0	6	-0.02009	0.01149
main_labels_100k	subckt_0393	undetected_fault_count	baseline_test_coverage	426	2.1384976525821595	0.98851			0	6	0.98851	0.98851
main_labels_100k	subckt_0394	undetected_fault_count	test_coverage	431	3.5406032482598606	0.9782048723897911	-0.997203020804974	-0.9583714433410133	0	8	0.95181	1.0
main_labels_100k	subckt_0394	undetected_fault_count	fault_coverage	431	3.5406032482598606	0.9782048723897911	-0.997203020804974	-0.9583714433410133	0	8	0.95181	1.0
main_labels_100k	subckt_0394	undetected_fault_count	delta_test_coverage	431	3.5406032482598606	-0.002055127610208741	-0.9972030208049747	-0.9583714433410133	0	8	-0.0284499999999999	0.01974
main_labels_100k	subckt_0394	undetected_fault_count	delta_fault_coverage	431	3.5406032482598606	-0.002055127610208741	-0.9972030208049747	-0.9583714433410133	0	8	-0.0284499999999999	0.01974
main_labels_100k	subckt_0394	undetected_fault_count	baseline_test_coverage	431	3.5406032482598606	0.9802599999999998	4.1391678192020214e-16		0	8	0.98026	0.98026
main_labels_100k	subckt_0395	undetected_fault_count	test_coverage	676	17.59171597633136	0.9555062426035502	-0.9993897888529701	-0.9909329987363437	1	28	0.92893	0.99752
main_labels_100k	subckt_0395	undetected_fault_count	fault_coverage	676	17.59171597633136	0.9555062426035502	-0.9993897888529701	-0.9909329987363437	1	28	0.92893	0.99752
main_labels_100k	subckt_0395	undetected_fault_count	delta_test_coverage	676	17.59171597633136	-0.0030437573964497023	-0.9993897888529701	-0.9909329987363437	1	28	-0.0296199999999999	0.0389699999999999
main_labels_100k	subckt_0395	undetected_fault_count	delta_fault_coverage	676	17.59171597633136	-0.0030437573964497023	-0.9993897888529701	-0.9909329987363437	1	28	-0.0296199999999999	0.0389699999999999
main_labels_100k	subckt_0395	undetected_fault_count	baseline_test_coverage	676	17.59171597633136	0.9585500000000001	-2.7443399500418e-16		1	28	0.95855	0.95855
main_labels_100k	subckt_0399	undetected_fault_count	test_coverage	956	30.364016736401673	0.9509972803347281	-0.9988702132821906	-0.9858666511103961	2	37	0.94071	0.99677
main_labels_100k	subckt_0399	undetected_fault_count	fault_coverage	956	30.364016736401673	0.9509972803347281	-0.9988702132821906	-0.9858666511103961	2	37	0.94071	0.99677
main_labels_100k	subckt_0399	undetected_fault_count	delta_test_coverage	956	30.364016736401673	0.0018172803347280147	-0.9988702132821902	-0.9858666511103961	2	37	-0.00847	0.04759
main_labels_100k	subckt_0399	undetected_fault_count	delta_fault_coverage	956	30.364016736401673	0.0018172803347280147	-0.9988702132821902	-0.9858666511103961	2	37	-0.00847	0.04759
main_labels_100k	subckt_0399	undetected_fault_count	baseline_test_coverage	956	30.364016736401673	0.9491799999999999	-7.924391008645009e-16		2	37	0.94918	0.94918
main_labels_100k	ALL	undetected_node_count	test_coverage	100131	37.26881784861831	0.9255037123368387	-0.8753671034031013	-0.8528108820634375	0	325	0.31908	1.0
main_labels_100k	ALL	undetected_node_count	delta_test_coverage	100131	37.26881784861831	0.006507703108927283	9.918441339142456e-05	-0.015802536829141272	0	325	-0.2739999999999999	0.39644
main_labels_100k	subckt_0001	undetected_node_count	test_coverage	926	45.13066954643629	0.9164260043196545	-0.9975826489356932	-0.9953308061839239	19	63	0.8832099999999999	0.9657
main_labels_100k	subckt_0001	undetected_node_count	delta_test_coverage	926	45.13066954643629	0.017176004319654416	-0.9975826489356935	-0.9953308061839239	19	63	-0.01604	0.0664499999999999
main_labels_100k	subckt_0008	undetected_node_count	test_coverage	461	30.676789587852493	0.8509567028199567	-0.9976233749530614	-0.991323938165908	0	45	0.7714300000000001	1.0
main_labels_100k	subckt_0008	undetected_node_count	delta_test_coverage	461	30.676789587852493	0.03595670281995665	-0.9976233749530613	-0.991323938165908	0	45	-0.0435699999999998	0.185
main_labels_100k	subckt_0010	undetected_node_count	test_coverage	936	91.74252136752136	0.8413822863247863	-0.9980476778707693	-0.9804035997872993	33	105	0.81678	0.94198
main_labels_100k	subckt_0010	undetected_node_count	delta_test_coverage	936	91.74252136752136	0.02384228632478624	-0.9980476778707693	-0.9804035997872993	33	105	-0.00076	0.1244399999999998
main_labels_100k	subckt_0011	undetected_node_count	test_coverage	746	41.30160857908847	0.8700383109919572	-0.9984977812608395	-0.9950514902352483	5	58	0.8117300000000001	0.98485
main_labels_100k	subckt_0011	undetected_node_count	delta_test_coverage	746	41.30160857908847	0.04311831099195719	-0.9984977812608397	-0.9950514902352483	5	58	-0.0151899999999998	0.1579300000000001
main_labels_100k	subckt_0012	undetected_node_count	test_coverage	1071	35.87208216619981	0.9272282726423904	-0.9906996347266366	-0.7328304103438663	18	41	0.91566	0.96414
main_labels_100k	subckt_0012	undetected_node_count	delta_test_coverage	1071	35.87208216619981	0.0016082726423902766	-0.9906996347266366	-0.7328304103438663	18	41	-0.0099599999999999	0.03852
main_labels_100k	subckt_0016	undetected_node_count	test_coverage	671	4.071535022354695	0.989245737704918	-0.999531529398876	-0.9740066492451486	1	11	0.97027	0.99742
main_labels_100k	subckt_0016	undetected_node_count	delta_test_coverage	671	4.071535022354695	0.018975737704918012	-0.9995315293988767	-0.9740066492451486	1	11	0.0	0.0271500000000001
main_labels_100k	subckt_0018	undetected_node_count	test_coverage	576	8.684027777777779	0.9435141493055555	-0.9735458084064798	-0.9314598892611505	6	14	0.91139	0.96296
main_labels_100k	subckt_0018	undetected_node_count	delta_test_coverage	576	8.684027777777779	-0.0009258506944445021	-0.9735458084064791	-0.9314598892611505	6	14	-0.0330500000000001	0.0185199999999999
main_labels_100k	subckt_0020	undetected_node_count	test_coverage	1216	18.836348684210527	0.9742906332236841	-0.9688111126043603	-0.8051381015918285	16	22	0.96875	0.97832
main_labels_100k	subckt_0020	undetected_node_count	delta_test_coverage	1216	18.836348684210527	0.0005306332236841204	-0.9688111126043608	-0.8051381015918285	16	22	-0.00501	0.0045599999999998
main_labels_100k	subckt_0021	undetected_node_count	test_coverage	821	19.33495736906212	0.9542820462850183	-0.9562336157573755	-0.8584577119549682	16	22	0.94811	0.96262
main_labels_100k	subckt_0021	undetected_node_count	delta_test_coverage	821	19.33495736906212	0.00017204628501826553	-0.956233615757373	-0.8584577119549682	16	22	-0.0059999999999998	0.00851
main_labels_100k	subckt_0038	undetected_node_count	test_coverage	971	302.18331616889805	0.6203832646755922	-0.9931593662391474	-0.989079255764747	228	325	0.59036	0.7173900000000001
main_labels_100k	subckt_0038	undetected_node_count	delta_test_coverage	971	302.18331616889805	0.013503264675592173	-0.9931593662391476	-0.989079255764747	228	325	-0.0165199999999999	0.1105100000000001
main_labels_100k	subckt_0041	undetected_node_count	test_coverage	1126	24.704262877442275	0.969128969804618	-0.996908408625912	-0.9945578071618728	12	34	0.95658	0.98519
main_labels_100k	subckt_0041	undetected_node_count	delta_test_coverage	1126	24.704262877442275	-0.005681030195381806	-0.9969084086259118	-0.9945578071618728	12	34	-0.0182299999999999	0.01038
main_labels_100k	subckt_0043	undetected_node_count	test_coverage	936	8.068376068376068	0.9859689102564102	-0.9821866419208727	-0.5275039204766551	5	11	0.98097	0.99141
main_labels_100k	subckt_0043	undetected_node_count	delta_test_coverage	936	8.068376068376068	9.891025641020042e-05	-0.9821866419208788	-0.5275039204766551	5	11	-0.0049000000000001	0.0055399999999999
